lgbm,lgbm_maxDepth_3_leafNum_2,lgbm_maxDepth_3_leafNum_3,lgbm_maxDepth_3_leafNum_4,lgbm_maxDepth_3_leafNum_5,lgbm_maxDepth_3_leafNum_6,lgbm_maxDepth_3_leafNum_7,lgbm_maxDepth_3_leafNum_8,lgbm_maxDepth_4_leafNum_2,lgbm_maxDepth_4_leafNum_4,lgbm_maxDepth_4_leafNum_6,lgbm_maxDepth_4_leafNum_7,lgbm_maxDepth_4_leafNum_9,lgbm_maxDepth_4_leafNum_11,lgbm_maxDepth_4_leafNum_12,lgbm_maxDepth_4_leafNum_14,lgbm_maxDepth_4_leafNum_16,lgbm_maxDepth_5_leafNum_3,lgbm_maxDepth_5_leafNum_6,lgbm_maxDepth_5_leafNum_9,lgbm_maxDepth_5_leafNum_12,lgbm_maxDepth_5_leafNum_15,lgbm_maxDepth_5_leafNum_19,lgbm_maxDepth_5_leafNum_22,lgbm_maxDepth_5_leafNum_25,lgbm_maxDepth_5_leafNum_28,lgbm_maxDepth_5_leafNum_32,lgbm_maxDepth_6_leafNum_6,lgbm_maxDepth_6_leafNum_12,lgbm_maxDepth_6_leafNum_18,lgbm_maxDepth_6_leafNum_25,lgbm_maxDepth_6_leafNum_31,lgbm_maxDepth_6_leafNum_38,lgbm_maxDepth_6_leafNum_44,lgbm_maxDepth_6_leafNum_51,lgbm_maxDepth_6_leafNum_57,lgbm_maxDepth_6_leafNum_64,lgbm_maxDepth_7_leafNum_12,lgbm_maxDepth_7_leafNum_24,lgbm_maxDepth_7_leafNum_37,lgbm_maxDepth_7_leafNum_50,lgbm_maxDepth_7_leafNum_63,lgbm_maxDepth_7_leafNum_76,lgbm_maxDepth_7_leafNum_89,lgbm_maxDepth_7_leafNum_102,lgbm_maxDepth_7_leafNum_115,lgbm_maxDepth_7_leafNum_128,lgbm_maxDepth_8_leafNum_25,lgbm_maxDepth_8_leafNum_50,lgbm_maxDepth_8_leafNum_76,lgbm_maxDepth_8_leafNum_102,lgbm_maxDepth_8_leafNum_127,lgbm_maxDepth_8_leafNum_153,lgbm_maxDepth_8_leafNum_179,lgbm_maxDepth_8_leafNum_204,lgbm_maxDepth_8_leafNum_230,lgbm_maxDepth_8_leafNum_256,lgbm_maxDepth_9_leafNum_51,lgbm_maxDepth_9_leafNum_102,lgbm_maxDepth_9_leafNum_153,lgbm_maxDepth_9_leafNum_204,lgbm_maxDepth_9_leafNum_255,lgbm_maxDepth_9_leafNum_307,lgbm_maxDepth_9_leafNum_358,lgbm_maxDepth_9_leafNum_409,lgbm_maxDepth_9_leafNum_460,lgbm_maxDepth_9_leafNum_512,lgbm_maxDepth_10_leafNum_102,lgbm_maxDepth_10_leafNum_204,lgbm_maxDepth_10_leafNum_306,lgbm_maxDepth_10_leafNum_409,lgbm_maxDepth_10_leafNum_511,lgbm_maxDepth_10_leafNum_614,lgbm_maxDepth_10_leafNum_716,lgbm_maxDepth_10_leafNum_819,lgbm_maxDepth_10_leafNum_921,lgbm_maxDepth_10_leafNum_1024,lgbm_maxDepth_11_leafNum_204,lgbm_maxDepth_11_leafNum_408,lgbm_maxDepth_11_leafNum_613,lgbm_maxDepth_11_leafNum_818,lgbm_maxDepth_11_leafNum_1023,lgbm_maxDepth_11_leafNum_1228,lgbm_maxDepth_11_leafNum_1433,lgbm_maxDepth_11_leafNum_1638,lgbm_maxDepth_11_leafNum_1843,lgbm_maxDepth_11_leafNum_2048,lgbm_maxDepth_12_leafNum_409,lgbm_maxDepth_12_leafNum_818,lgbm_maxDepth_12_leafNum_1228,lgbm_maxDepth_12_leafNum_1638,lgbm_maxDepth_12_leafNum_2047,lgbm_maxDepth_12_leafNum_2457,lgbm_maxDepth_12_leafNum_2867,lgbm_maxDepth_12_leafNum_3276,lgbm_maxDepth_12_leafNum_3686,lgbm_maxDepth_12_leafNum_4096
0.4942231887997825,0.49352750809061485,0.4922160552321646,0.4893675027262813,0.4920440636474908,0.49161096712590363,0.4929979605710401,0.49306499864019576,0.49352750809061485,0.4893675027262813,0.4938908498506653,0.49566395663956636,0.49360892031547454,0.49409849409849416,0.492303500885438,0.4946967636660322,0.4954551621218288,0.4922160552321646,0.4940920820317805,0.49312082822503744,0.493143245078072,0.49489865324445653,0.4926550598476605,0.4897568970226714,0.49742895805142084,0.49640775382947,0.49448604492852277,0.4940920820317805,0.49409849409849416,0.4955223880597014,0.4959934809181041,0.494641161307828,0.49606939550013557,0.49062245175319374,0.49490973259128546,0.49680315603319275,0.4940856560163154,0.49259208916677993,0.49573112887925197,0.49565453557848993,0.49646739130434786,0.49109449354180834,0.49162923642302975,0.49280477871300565,0.4886410012243233,0.49175412293853066,0.4911660777385158,0.4943089430894309,0.49377031419284945,0.48929496795308886,0.4895733951206215,0.48816326530612236,0.4880108991825613,0.48574157456678946,0.49156692056583234,0.48842907704873406,0.48842907704873406,0.4935523279489616,0.48944573062780883,0.492128121606949,0.48666303756124124,0.48865951378514194,0.4862285246795746,0.48851831601968293,0.48851831601968293,0.48851831601968293,0.48851831601968293,0.4875391529347678,0.48832156436719165,0.48441964893182743,0.47996729354047424,0.4809885931558936,0.4809885931558936,0.4809885931558936,0.4809885931558936,0.4809885931558936,0.4809885931558936,0.4881889763779527,0.48176765622881934,0.4827027027027027,0.48653039122783265,0.48653039122783265,0.48653039122783265,0.48653039122783265,0.48653039122783265,0.48653039122783265,0.48653039122783265,0.4797507788161994,0.4788732394366197,0.48023822414726586,0.48023822414726586,0.48023822414726586,0.48023822414726586,0.48023822414726586,0.48023822414726586,0.48023822414726586,0.48023822414726586
0.4851364191665535,0.48225214198286415,0.4814312821902955,0.4805124011992369,0.48781144781144775,0.4839319470699433,0.48415063668382546,0.4847581628505622,0.48225214198286415,0.4805124011992369,0.4859183398463819,0.4842162308630267,0.4846434853199837,0.48318872017353576,0.4853658536585366,0.4848977380468644,0.48350753359576487,0.4814312821902955,0.4872658671338094,0.4876334639816191,0.4839673913043478,0.485930735930736,0.48345089527943574,0.48312322082147213,0.4847664184157075,0.4832178285093083,0.48584202682563343,0.4872658671338094,0.4845192829983704,0.4861580013504389,0.4855710608318656,0.48547100959589135,0.48773878878200794,0.48857026917354257,0.48822095857026815,0.4843792447704428,0.48539203696154376,0.4838841289269685,0.48486493823808874,0.4849471114727421,0.4846018179351513,0.48501288485012883,0.48175381263616557,0.4832104832104831,0.4828150572831424,0.48177971884809606,0.4802622592542003,0.4872176383065062,0.48759322033898306,0.4830589195808954,0.48105750885799936,0.4751471997809119,0.48296538566366853,0.4820065430752454,0.48097121811485477,0.48054607508532426,0.48054607508532426,0.48342130193530924,0.4786161808771453,0.47403753938895743,0.47349726775956286,0.4801750068362045,0.47895382100531264,0.4781245740765981,0.4781245740765981,0.4781245740765981,0.4781245740765981,0.4814663951120162,0.47418738049713194,0.47545008183306053,0.4748908296943231,0.47550156953732764,0.47550156953732764,0.47550156953732764,0.47550156953732764,0.47550156953732764,0.47550156953732764,0.4775754281054634,0.4735482116143071,0.47374847374847373,0.4669579464773348,0.4669579464773348,0.4669579464773348,0.4669579464773348,0.4669579464773348,0.4669579464773348,0.4669579464773348,0.47457166168071796,0.47130979964563174,0.4698892789630029,0.4698892789630029,0.4698892789630029,0.4698892789630029,0.4698892789630029,0.4698892789630029,0.4698892789630029,0.4698892789630029
0.47881530234471414,0.47335811648079307,0.4771698889345949,0.4745762711864407,0.4772228320526893,0.47913531262826653,0.477873681326209,0.4767903601259756,0.47335811648079307,0.4745762711864407,0.4772228320526893,0.4778663733846577,0.4810751508502468,0.4785596481583287,0.4789892886569624,0.47921827690613816,0.4795820156744123,0.4771698889345949,0.4776406035665295,0.48010973936899864,0.47835051546391755,0.481471314850398,0.4777472527472527,0.4784702159856926,0.47882691517061804,0.4771852666300165,0.47833241908941304,0.4776406035665295,0.4791208791208791,0.47738554881412026,0.477932077547092,0.4791124503492672,0.4788693743139407,0.47814132526807807,0.47384361233480177,0.4706368899917287,0.4791238877481178,0.4784702159856926,0.4787570466107521,0.4777061325284676,0.4787845606350944,0.4712374120568354,0.4742438889656125,0.47422111938240974,0.4727623776030892,0.4745809288266007,0.4739088530910093,0.4789661809183393,0.4740964683248592,0.4772883216687251,0.47031271525003443,0.4734817257488321,0.47252747252747257,0.46861576832478863,0.4729023383768914,0.4725773195876289,0.4725773195876289,0.47511685455045366,0.4718513420509291,0.47213834751578365,0.47443142660234316,0.46998898678414097,0.4743061280571586,0.4714109419991773,0.4714109419991773,0.4714109419991773,0.4714109419991773,0.4740170470167721,0.47353303241690603,0.47469220246238036,0.46857772877618525,0.46931209666346285,0.46931209666346285,0.46931209666346285,0.46931209666346285,0.46931209666346285,0.46931209666346285,0.47377789949335886,0.468613537117904,0.46263540381187435,0.4710392989182528,0.4710392989182528,0.4710392989182528,0.4710392989182528,0.4710392989182528,0.4710392989182528,0.4710392989182528,0.4679566351036092,0.4675395526459356,0.4673868453439082,0.4673868453439082,0.4673868453439082,0.4673868453439082,0.4673868453439082,0.4673868453439082,0.4673868453439082,0.4673868453439082
0.48965704953728906,0.49189189189189203,0.4928705945655098,0.4921621621621622,0.49296917252568967,0.4935135135135135,0.4922868741542625,0.4915943600867678,0.49189189189189203,0.4921621621621622,0.49262816177465174,0.49331352154531943,0.4933099067441546,0.49069419915772317,0.49144718979093127,0.4919234423781729,0.4895181050912062,0.4928705945655098,0.4933026654038696,0.49397427217332424,0.4933658272407257,0.4906377204884668,0.4938305084745763,0.4924704924704924,0.4895238095238096,0.492140921409214,0.4907658881042911,0.4933026654038696,0.49268689057421455,0.492875559777446,0.4893240854073168,0.4927378851635672,0.48925170068027213,0.4907306434023992,0.48903419152703986,0.48807739474042783,0.4895009544586856,0.4938438641591124,0.4918389553862895,0.49077090119435396,0.49020141535111594,0.48644967996731575,0.4865455538860812,0.4839945280437757,0.48208647906657515,0.48725984466548566,0.4863462588749318,0.4925251427018212,0.48889494481536994,0.48697312781339513,0.4874385581649372,0.4863238512035012,0.48339029391660965,0.4833630015062304,0.4869944164510418,0.4869944164510418,0.4869944164510418,0.487671979294374,0.4872737171634681,0.48332422088572985,0.485582154515778,0.4835706462212486,0.4810299958909738,0.4810299958909738,0.4810299958909738,0.4810299958909738,0.4810299958909738,0.48670031373618877,0.48389737991266374,0.48503808487486394,0.48135500614670124,0.4847244953627932,0.4847244953627932,0.4847244953627932,0.4847244953627932,0.4847244953627932,0.4847244953627932,0.4851525423728814,0.4826648538409245,0.4793140990745781,0.47934782608695653,0.47934782608695653,0.47934782608695653,0.47934782608695653,0.47934782608695653,0.47934782608695653,0.47934782608695653,0.48099891422366997,0.47674576271186436,0.47674576271186436,0.47674576271186436,0.47674576271186436,0.47674576271186436,0.47674576271186436,0.47674576271186436,0.47674576271186436,0.47674576271186436
0.4923489932885906,0.48775894538606407,0.4911811865312667,0.4908700322234156,0.4929163325314087,0.4926332708277524,0.4930992898298272,0.4947298198799199,0.48775894538606407,0.4908700322234156,0.4904800214534728,0.49357945425361155,0.49404204043379296,0.49144385026737963,0.49243134628265234,0.4880215343203231,0.4925393198010485,0.4911811865312667,0.4928466372509694,0.49216342933690554,0.49154816206063856,0.4931653712141517,0.49356568364611253,0.4910211739480032,0.4927575107296137,0.49355877616747174,0.4903069466882068,0.4928466372509694,0.49025144547532606,0.49247716281569054,0.49350996922253443,0.4925633123408817,0.4910726271982817,0.49018025289211725,0.488572196827104,0.488456865127582,0.4871345817055099,0.49233664963699925,0.49370479507098847,0.49296718017414604,0.4876543209876544,0.49039881831610044,0.48971912377368626,0.48889487144972404,0.4898779997318675,0.48797622264252905,0.4830290736984449,0.48977945131791284,0.4883438889637515,0.49126578876646054,0.4857413163941073,0.4910678307588986,0.485494535150452,0.48539507336115223,0.48725899959552377,0.48668280871670705,0.48668280871670705,0.4881995954146999,0.48446536650975114,0.4799891833423472,0.4820347194186516,0.4807900432900432,0.4798703053228857,0.4838578954477914,0.4838578954477914,0.4838578954477914,0.4838578954477914,0.4866317345156522,0.48633364750235625,0.48110797364528707,0.4830269690057696,0.4797524552670524,0.4797524552670524,0.4797524552670524,0.4797524552670524,0.4797524552670524,0.4797524552670524,0.4860215053763441,0.4765888544056132,0.47963312651739953,0.4779094827586207,0.4779094827586207,0.4779094827586207,0.4779094827586207,0.4779094827586207,0.4779094827586207,0.4779094827586207,0.47835990888382685,0.4747814391392064,0.47412982126058323,0.47412982126058323,0.47412982126058323,0.47412982126058323,0.47412982126058323,0.47412982126058323,0.47412982126058323,0.47412982126058323
0.4869209809264305,0.48692369911027233,0.48869143780290786,0.49,0.49036777583187396,0.4907594765951708,0.4885516867633113,0.485613463626493,0.48692369911027233,0.49,0.48941049507621737,0.487408610885459,0.48839419030813086,0.4884479478119054,0.48868410353706465,0.4846583935633438,0.48633210934312526,0.48869143780290786,0.4902093180283592,0.4879108937788645,0.489613034623218,0.48832156436719165,0.4868903681565006,0.4869494290375204,0.4845431022742749,0.48351049332243123,0.48479061519574407,0.4902093180283592,0.48872588970388475,0.48752034725990234,0.487242128121607,0.4855428259683579,0.48533405757740344,0.4845008876143657,0.48748639825897705,0.4847244953627933,0.48453467774901215,0.4868385345997287,0.4855899945622621,0.4834355828220859,0.4838048380483805,0.4836904599426778,0.4841129142233738,0.48228696484749006,0.48294679399727153,0.48280567685589515,0.48170398689240845,0.48765264586160106,0.4850054525627045,0.4835642488454224,0.4811372334609076,0.4829281617044523,0.48239967127790717,0.4836278942320867,0.4814611370502609,0.4803063457330416,0.4803063457330416,0.48346263781135157,0.48331290014984346,0.4838271269366676,0.47839168490153167,0.4803171131765993,0.47698859733479876,0.478493884842655,0.478493884842655,0.478493884842655,0.478493884842655,0.4814966543766216,0.48449241699685747,0.47992351816443596,0.47985798170148847,0.4792122538293217,0.4792122538293217,0.4792122538293217,0.4792122538293217,0.4792122538293217,0.4792122538293217,0.4808086327004507,0.4792802617230098,0.4791695123616992,0.47560307017543857,0.47560307017543857,0.47560307017543857,0.47560307017543857,0.47560307017543857,0.47560307017543857,0.47560307017543857,0.48126447744924383,0.47731916632611354,0.4743817461401831,0.4743817461401831,0.4743817461401831,0.4743817461401831,0.4743817461401831,0.4743817461401831,0.4743817461401831,0.4743817461401831
0.4916961611761503,0.4891245241979337,0.4865602401419021,0.4911660777385158,0.4930282929470691,0.48897959183673473,0.48697312781339525,0.49137579790846125,0.4891245241979337,0.4911660777385158,0.49330628803245435,0.49241603466955575,0.49336582724072564,0.4917810080152154,0.4902067464635474,0.4876055570689185,0.49156692056583234,0.4865602401419021,0.4902892842591335,0.4896570495372891,0.49329177395311014,0.49137579790846125,0.491709703723838,0.4910847965155846,0.4916961611761503,0.49260013577732514,0.4920570264765784,0.4902892842591335,0.49034013605442184,0.4938271604938272,0.4909609895337773,0.4923995656894679,0.49191905473312497,0.4930762964974206,0.49198587340396627,0.491156462585034,0.49402173913043484,0.4901293396868618,0.49260013577732514,0.48800436205016356,0.48751875596780786,0.4888526373028821,0.4887248872488725,0.48671596822788277,0.48706365503080085,0.48624229979466127,0.48473230179378335,0.4904172896561098,0.48665663062816483,0.4854104172347969,0.48939064200217625,0.48399452804377563,0.4820035582318325,0.4834654277124897,0.48455017774131803,0.48455017774131803,0.48455017774131803,0.48862242812372253,0.4854845304620417,0.48254228041462083,0.4840902909980962,0.48199370121867724,0.4784270890223921,0.48112691466083146,0.48112691466083146,0.48112691466083146,0.48112691466083146,0.4841845816787622,0.4835975943138327,0.48124576844955996,0.4795098706603132,0.48030426514534097,0.48030426514534097,0.48030426514534097,0.48030426514534097,0.48030426514534097,0.48030426514534097,0.48197343453510444,0.47725112046720086,0.47716150081566067,0.4785193191029452,0.4785193191029452,0.4785193191029452,0.4785193191029452,0.4785193191029452,0.4785193191029452,0.4785193191029452,0.48119079837618406,0.476962572625321,0.48206096574049095,0.48206096574049095,0.48206096574049095,0.48206096574049095,0.48206096574049095,0.48206096574049095,0.48206096574049095,0.48206096574049095
0.4798589447985894,0.478467599510936,0.48335123523093454,0.48483214237562355,0.48373599676069645,0.4837750135208221,0.48345712356515863,0.48695184288404625,0.478467599510936,0.48483214237562355,0.4855413584398116,0.4856834143706105,0.4845123765724333,0.48468419625914877,0.4853318913072868,0.4822177146720757,0.48370961200486684,0.48335123523093454,0.4854682454251884,0.48397132422561884,0.48373101952277653,0.48301069446324624,0.4808135593220339,0.4846351698930554,0.4846268454557768,0.48149654331028874,0.4809749492213947,0.4854682454251884,0.48504533766409524,0.4828984723536569,0.4825155868799133,0.4847498983326555,0.4818132464712269,0.48520070279767535,0.48239436619718307,0.4805089334055224,0.48082395988616344,0.4826370048833424,0.48397999188860347,0.48307608989981043,0.4819179195449005,0.4804983748645721,0.4833738848337389,0.48013020480130203,0.4778064340980046,0.4793276399620442,0.4790792146242383,0.48225413167163367,0.4827027027027027,0.47594594594594597,0.4777612545626605,0.474861092288928,0.47542980912413696,0.47398373983739833,0.4722184485803559,0.47411222553537546,0.47411222553537546,0.481541802388708,0.4774628879892038,0.4736056452707287,0.47425474254742556,0.4741239892183288,0.4751186440677966,0.4752475247524752,0.4752475247524752,0.4752475247524752,0.4752475247524752,0.4770146024878313,0.4719588187483067,0.47407810586474347,0.474237928243863,0.47166756610901234,0.47166756610901234,0.47166756610901234,0.47166756610901234,0.47166756610901234,0.47166756610901234,0.46958406719956647,0.4767300687980575,0.47504396050317865,0.47289972899729,0.47289972899729,0.47289972899729,0.47289972899729,0.47289972899729,0.47289972899729,0.47289972899729,0.47159090909090906,0.4691591307868809,0.46794698404111446,0.46794698404111446,0.46794698404111446,0.46794698404111446,0.46794698404111446,0.46794698404111446,0.46794698404111446,0.46794698404111446
0.49430276722734673,0.4879575452442509,0.4897515949504548,0.48904612872499664,0.48787135459253206,0.48910675381263613,0.4879706402066061,0.49112826764187995,0.4879575452442509,0.48904612872499664,0.49029982363315694,0.4898900800651378,0.4901561439239646,0.4889431556098223,0.489951113525258,0.4869138495092693,0.48897359106997,0.4897515949504548,0.49058648245970465,0.48758526603001356,0.4895066775688199,0.48750512085210973,0.4904580152671756,0.48785148785148785,0.4897959183673469,0.4897847997820758,0.48833719819942706,0.49058648245970465,0.49028928425913354,0.4887494886131188,0.487098976109215,0.4844177145981411,0.49164742632079317,0.48720043572984745,0.48918104628868797,0.4877116329874386,0.4909560723514212,0.48861622358554874,0.48937908496732024,0.4875717017208413,0.49293094072865684,0.4893298899007747,0.48729855230811253,0.4908793901442962,0.4878916404432891,0.48716548334243587,0.4855617900643219,0.4846910880262439,0.49111864406779665,0.48863481693208116,0.4892949679530888,0.48774509803921573,0.4864274996589824,0.48476567837136225,0.4835584663664893,0.48645705730230016,0.48645705730230016,0.4924458962841976,0.4874795862819815,0.4861413043478261,0.4857220560239325,0.48096082980756105,0.4830970556161395,0.48464163822525597,0.48464163822525597,0.48464163822525597,0.48464163822525597,0.4840032813781789,0.4829553171261714,0.4819770617149099,0.48094001912829626,0.4834174969291661,0.4834174969291661,0.4834174969291661,0.4834174969291661,0.4834174969291661,0.4834174969291661,0.485854189336235,0.4863254806390468,0.48054421768707484,0.4796836651213525,0.4796836651213525,0.4796836651213525,0.4796836651213525,0.4796836651213525,0.4796836651213525,0.4796836651213525,0.4824597047270758,0.4736628300609343,0.47843775427176566,0.47843775427176566,0.47843775427176566,0.47843775427176566,0.47843775427176566,0.47843775427176566,0.47843775427176566,0.47843775427176566
0.48893114219747386,0.48654467168998916,0.48399348887683125,0.4843134591878311,0.48452768729641704,0.48884079534694985,0.48793711032800213,0.48783783783783785,0.48654467168998916,0.4843134591878311,0.48878681437449345,0.48917748917748916,0.48863636363636376,0.4864351600651113,0.4870297433111504,0.4882807207695435,0.4884667571234736,0.48399348887683125,0.4891289669142471,0.4888105248881052,0.4879043218265834,0.48555858310626704,0.48749320282762376,0.4873082665942718,0.48685280563838434,0.48832156436719165,0.486405655247417,0.4891289669142471,0.4883060700283898,0.4857726344452008,0.48792401628222526,0.48847926267281105,0.4834536293068228,0.48463421267337503,0.4874610275179612,0.4832379394930498,0.4821379874556858,0.4891054269860604,0.48420479302832253,0.48639085465432774,0.48462585034013606,0.48276801525677704,0.481133360577578,0.48176976648914377,0.48258029395753943,0.48192113521626406,0.4788847888478885,0.48806941431670275,0.48304045770331017,0.48188504494688095,0.48273037542662117,0.4767266236441028,0.4776078645548881,0.4793028322440087,0.4769314769314769,0.4769314769314769,0.4769314769314769,0.4828244274809161,0.47702168280376384,0.476788640087384,0.4766329598250888,0.4737347414620766,0.4759556103575832,0.4733744010951403,0.4733744010951403,0.4733744010951403,0.4733744010951403,0.48065618591934384,0.47344709897610926,0.4733305909776498,0.46992892290869337,0.4778278073407013,0.4778278073407013,0.4778278073407013,0.4778278073407013,0.4778278073407013,0.4778278073407013,0.47198364008179966,0.47511250511386877,0.47581521739130433,0.4733614933914702,0.4733614933914702,0.4733614933914702,0.4733614933914702,0.4733614933914702,0.4733614933914702,0.4733614933914702,0.4703003941824114,0.46860100803705224,0.46802721088435373,0.46802721088435373,0.46802721088435373,0.46802721088435373,0.46802721088435373,0.46802721088435373,0.46802721088435373,0.46802721088435373
